home_elo,away_elo,elo_diff,home_form,away_form,form_diff,neutral,is_wc,home_total_goals,away_total_goals,home_total_xg,away_total_xg,home_total_shots,away_total_shots,home_top_scorer_goals,away_top_scorer_goals,home_total_yellow_cards,away_total_yellow_cards
970.8456553350663,970.9858500678595,-0.14019473279313388,0.0,0.25,-0.25,0,0,1.0,2.0,2.218980701,1.234112451,24.0,11.0,1.0,1.0,5.0,6.0
1012.5411462801162,965.8154389786043,46.725707301511875,0.6,0.35,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005.0703980393085,969.5151952633493,35.55520277595929,0.5625,0.4,0.16249999999999998,1,0,3.0,0.0,4.663221082,0.0,31.0,0.0,2.0,0.0,7.0,0.0
1042.4334241893398,996.4141399505562,46.0192842387836,1.0,0.5,0.5,0,0,13.0,2.0,8.735856199,3.2705338566,63.0,33.0,3.0,2.0,1.0,3.0
988.5460137503876,974.3939694106936,14.152044339694044,0.3333333333333333,0.25,0.08333333333333331,0,0,0.0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0
985.7070612251242,1025.5359102565917,-39.828849031467485,0.25,0.6666666666666666,-0.41666666666666663,0,0,1.0,0.0,3.6944930278,0.0,35.0,0.0,1.0,0.0,5.0,0.0
1001.7731370631964,1040.65003219233,-38.87689512913357,0.5,0.8,-0.30000000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952.8206750021287,1004.9227726870814,-52.102097684952696,0.3,0.5,-0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970.6471999915343,1000.0,-29.352800008465692,0.0,0.5,-0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.4743005828344,955.26836877822,32.205931804614465,0.25,0.0,0.25,0,0,6.0,0.0,8.2310779317,0.0,68.0,0.0,2.0,0.0,3.0,0.0
984.9998960311203,1029.744618284504,-44.74472225338366,0.0,0.8333333333333334,-0.8333333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001.1289370002033,999.3506555443869,1.7782814558164546,0.5,0.5,0.0,0,0,0.0,9.0,0.0,7.1046272574,0.0,51.0,0.0,3.0,0.0,2.0
1018.7625200708809,999.1198447928224,19.642675278058505,0.6,0.5,0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.6471999915343,1015.6471999915343,-30.0,0.25,0.75,-0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,0.0,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999.3528000084657,985.5367916750919,13.816008333373816,0.5,0.3333333333333333,0.16666666666666669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955.7466261802022,970.026742996859,-14.2801168166568,0.125,0.0,0.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986.9270225249003,956.0449004495983,30.882122075301936,0.3333333333333333,0.4,-0.06666666666666671,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.521116593367,983.737597570937,-14.216480977570086,0.16666666666666666,0.375,-0.20833333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003.4446172348128,1038.9785520207136,-35.53393478590078,0.5,0.75,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013.0885442384277,985.0,28.088544238427744,0.6666666666666666,0.25,0.41666666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1006.3729756716648,-6.37297567166479,0.5,0.55,-0.050000000000000044,0,0,0.0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0
1011.292479542112,1000.0,11.292479542112005,0.6666666666666666,0.5,0.16666666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986.1319108200191,1046.1076477601405,-59.97573694012135,0.3333333333333333,0.8,-0.46666666666666673,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,1029.3528000084657,-14.352800008465692,0.75,1.0,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.0,1015.0,-30.0,0.25,1.0,-0.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998.735744229962,1000.0,-1.2642557700379484,0.5,0.5,0.0,0,0,0.0,5.0,0.0,3.3532532787,0.0,25.0,0.0,2.0,0.0,7.0
1027.445902578492,986.2400467117156,41.205855866776346,0.75,0.25,0.5,0,0,0.0,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0
1001.0878275860621,1000.5585414362308,0.5292861498312504,0.5,0.5,0.0,0,0,6.0,1.0,8.2310779317,3.192257232,68.0,35.0,2.0,1.0,3.0,5.0
1000.567147859508,986.0521630886568,14.514984770851243,0.5,0.25,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0291458366062,-0.02914583660617609,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987.4191177282329,1026.8377460043557,-39.41862827612283,0.3333333333333333,0.75,-0.4166666666666667,0,0,1.0,2.0,3.6944930278,3.057649911,35.0,41.0,1.0,1.0,5.0,7.0
1000.5972343820478,1002.6900561378201,-2.09282175577232,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955.1345490950577,1027.8234429886486,-72.68889389359094,0.125,0.75,-0.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0541099807807,1021.0978630488296,-21.043753068048886,0.5,0.6,-0.09999999999999998,0,0,5.0,3.0,6.090516355,3.9385379416,37.0,46.0,2.0,1.0,8.0,5.0
1000.0,1025.4581499612611,-25.458149961261142,0.5,0.75,-0.25,0,0,1.0,13.0,2.410452449,8.735856199,32.0,63.0,1.0,3.0,5.0,1.0
986.6784610263518,973.0107520672531,13.667708959098718,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,0.0,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0
971.9114557615723,1014.3528000084657,-42.441344246893436,0.16666666666666666,1.0,-0.8333333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028.7334920786259,985.5813925385258,43.15209954010004,0.8333333333333334,0.4,0.43333333333333335,0,0,0.0,1.0,0.0,3.192257232,0.0,35.0,0.0,1.0,0.0,5.0
1004.1136919514296,1018.5406928530595,-14.427000901629867,0.5,0.6111111111111112,-0.11111111111111116,0,0,1.0,3.0,3.6944930278,4.663221082,35.0,31.0,1.0,2.0,5.0,7.0
1000.0,985.0,15.0,0.5,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990.0046245907224,974.8983989833814,15.106225607341003,0.4,0.3,0.10000000000000003,1,1,23.0,4.0,20.988442916,3.0667434502,110.0,28.0,9.0,2.0,11.0,6.0
1015.6193079298398,1040.6751972229545,-25.05588929311466,0.6666666666666666,0.8,-0.13333333333333341,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008.9988391012852,1023.823853753483,-14.825014652197865,0.5833333333333334,0.6428571428571429,-0.059523809523809534,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942.3746885924509,987.5997028522909,-45.22501425984001,0.3,0.4375,-0.1375,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986.9391947522007,1000.6471999915343,-13.708005239333602,0.3333333333333333,0.5,-0.16666666666666669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002.4312386607442,1032.9153799990347,-30.484141338290556,0.5,0.6666666666666666,-0.16666666666666663,1,1,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0,0.0
1016.064976483767,971.0886828013146,44.97629368245248,0.625,0.25,0.375,1,1,6.0,0.0,8.2310779317,0.0,68.0,0.0,2.0,0.0,3.0,0.0
1005.1904405755198,941.6548417749923,63.53559880052751,0.5,0.0,0.5,1,1,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0,0.0
955.9797973750284,998.1241650692464,-42.144367694217976,0.2,0.5,-0.3,1,1,2.0,0.0,1.234112451,0.0,11.0,0.0,1.0,0.0,6.0,0.0
1024.360996164978,1039.7302114122383,-15.3692152472604,0.7,0.8,-0.10000000000000009,1,1,13.0,0.0,8.735856199,0.0,63.0,0.0,3.0,0.0,1.0,0.0
988.6005302922903,955.0533915513901,33.54713874090021,0.375,0.3,0.07500000000000001,1,1,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0,0.0
1004.7361979022862,1000.564787250784,4.171410651502242,0.5,0.5,0.0,1,1,1.0,5.0,3.6944930278,3.6045950894,35.0,48.0,1.0,2.0,5.0,5.0
974.3528470692878,994.6384982689777,-20.285651199689937,0.3333333333333333,0.5,-0.16666666666666669,1,1,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0,0.0
1013.389414178635,1014.4274294559334,-1.0380152772984275,0.5714285714285714,0.6666666666666666,-0.09523809523809523,1,1,2.0,9.0,3.2705338566,7.1046272574,33.0,51.0,2.0,3.0,3.0,2.0
990.550176504816,1038.1841945857905,-47.63401808097444,0.4166666666666667,0.6875,-0.2708333333333333,1,1,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
1031.6991861948845,987.4775619729398,44.221624221944694,0.75,0.5,0.25,0,1,0.0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0
958.0196909949669,1000.658135459762,-42.63844446479504,0.2,0.5,-0.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024.5953189579097,959.3677203775723,65.22759858033749,0.6666666666666666,0.2,0.4666666666666666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029.1339682901148,929.3162559849798,99.81771230513505,0.7,0.25,0.44999999999999996,1,1,6.0,0.0,8.2310779317,0.0,68.0,0.0,2.0,0.0,3.0,0.0
1018.7439779098179,972.7904440761122,45.953533833705706,0.625,0.3333333333333333,0.2916666666666667,1,1,10.0,2.0,13.6365929812,1.234112451,99.0,11.0,3.0,1.0,6.0,6.0
1025.024106049592,987.1566682124206,37.86743783717145,0.6666666666666666,0.4,0.2666666666666666,1,1,13.0,13.0,8.735856199,8.91128704,63.0,48.0,3.0,3.0,1.0,4.0
1016.602640749961,981.3135183681626,35.28912238179839,0.5714285714285714,0.4166666666666667,0.1547619047619047,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.7448728723797,1014.3826148673259,-28.63774199494617,0.4,0.625,-0.22499999999999998,1,1,5.0,9.0,3.6045950894,7.1046272574,48.0,51.0,2.0,3.0,5.0,2.0
1019.5561122806905,1013.4342287672425,6.121883513447983,0.5833333333333334,0.5625,0.02083333333333337,1,1,1.0,2.0,3.6944930278,3.2705338566,35.0,33.0,1.0,2.0,5.0,3.0
1039.0671015276241,956.4972536312597,82.56984789636442,0.75,0.3,0.45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990.2276551797478,1021.1404579862804,-30.912802806532568,0.42857142857142855,0.6111111111111112,-0.1825396825396826,1,1,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0,0.0
1007.5939131043261,978.7636901585178,28.830222945808373,0.5,0.4375,0.0625,1,1,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
1006.8118430275922,974.3765195125045,32.4353235150877,0.5714285714285714,0.4,0.17142857142857137,1,1,0.0,3.0,0.0,3.9385379416,0.0,46.0,0.0,1.0,0.0,5.0
1039.939271773384,983.8264721825727,56.11279959081128,0.75,0.45,0.3,1,1,6.0,0.0,8.2310779317,0.0,68.0,0.0,2.0,0.0,3.0,0.0
1044.8002286553199,977.1511963078898,67.64903234743008,0.8,0.3333333333333333,0.46666666666666673,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974.8513542721562,918.5109525017104,56.34040177044574,0.3333333333333333,0.2,0.1333333333333333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031.7714931991757,997.8318545257406,33.93963867343507,0.7,0.5,0.19999999999999996,1,1,10.0,0.0,13.6365929812,0.0,99.0,0.0,3.0,0.0,6.0,0.0
1000.084304592383,959.7629287867544,40.32137580562858,0.5,0.2857142857142857,0.2142857142857143,1,1,0.0,2.0,0.0,1.234112451,0.0,11.0,0.0,1.0,0.0,6.0
1023.395680311796,959.9964491102271,63.39923120156891,0.6428571428571429,0.35,0.2928571428571429,1,1,13.0,0.0,8.735856199,0.0,63.0,0.0,3.0,0.0,1.0,0.0
971.9784711351897,998.6985043750406,-26.720033239850864,0.3333333333333333,0.5,-0.16666666666666669,1,1,5.0,2.0,3.6045950894,3.2705338566,48.0,33.0,2.0,2.0,5.0,3.0
1034.2918366728925,1028.149016604516,6.142820068376523,0.6428571428571429,0.7,-0.05714285714285705,1,1,1.0,9.0,3.6944930278,7.1046272574,35.0,51.0,1.0,3.0,5.0,2.0
1035.5679060486568,988.7850939502167,46.782812098440104,0.7142857142857143,0.4166666666666667,0.2976190476190476,1,1,0.0,13.0,0.0,8.91128704,0.0,48.0,0.0,3.0,0.0,4.0
991.3520613520673,986.2282103382676,5.123851013799708,0.4375,0.5,-0.0625,1,1,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
965.0354820994489,976.4959689575644,-11.460486858115473,0.2857142857142857,0.375,-0.0892857142857143,1,1,0.0,2.0,0.0,1.234112451,0.0,11.0,0.0,1.0,0.0,6.0
1045.3108443769518,991.5587574956098,53.75208688134194,0.75,0.4375,0.3125,1,1,10.0,23.0,13.6365929812,20.988442916,99.0,110.0,3.0,9.0,6.0,11.0
1037.5375336176892,990.7927512734391,46.7447823442501,0.7142857142857143,0.42857142857142855,0.28571428571428575,1,1,6.0,13.0,8.2310779317,8.91128704,68.0,48.0,2.0,3.0,3.0,4.0
1033.5602487254346,1019.8093556704183,13.750893055016263,0.6875,0.6,0.08750000000000002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056.9159428637606,1012.5471767946138,44.36876606914677,0.8333333333333334,0.55,0.2833333333333333,0,1,0.0,2.0,0.0,3.2705338566,0.0,33.0,0.0,2.0,0.0,3.0
1043.414195834512,987.4400426657346,55.97415316877732,0.75,0.42857142857142855,0.32142857142857145,1,1,9.0,0.0,7.1046272574,0.0,51.0,0.0,3.0,0.0,2.0,0.0
1035.688496997862,1019.0266574428966,16.661839554965468,0.6875,0.5625,0.125,1,1,13.0,1.0,8.735856199,3.6944930278,63.0,35.0,3.0,1.0,1.0,5.0
1004.8359480615705,1008.8610818015596,-4.025133739989087,0.5,0.5,0.0,1,1,0.0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0
1070.0107348480024,1032.966884740146,37.043850107856315,0.8571428571428571,0.6666666666666666,0.19047619047619047,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006.1308629576112,1049.969698515088,-43.838835557476955,0.5,0.7222222222222222,-0.2222222222222222,1,1,4.0,13.0,3.0667434502,8.735856199,28.0,63.0,2.0,3.0,6.0,1.0
1050.5314887817024,980.5300917134208,70.00139706828156,0.75,0.375,0.375,1,1,6.0,0.0,8.2310779317,0.0,68.0,0.0,2.0,0.0,3.0,0.0
1083.4174561658751,1008.687310583165,74.73014558271018,0.875,0.5,0.375,0,1,0.0,23.0,0.0,20.988442916,0.0,110.0,0.0,9.0,0.0,11.0
1062.5495269478176,1063.0870046878372,-0.5374777400195399,0.7777777777777778,0.75,0.02777777777777779,1,1,6.0,13.0,8.2310779317,8.735856199,68.0,63.0,2.0,3.0,3.0,1.0
999.3528000084657,999.978530585377,-0.6257305769113373,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080.2399473689172,1063.0637999269984,17.17614744191883,0.8333333333333334,0.7,0.13333333333333341,0,1,0.0,13.0,0.0,8.735856199,0.0,63.0,0.0,3.0,0.0,1.0
1062.5727317086564,1011.8648193801229,50.70791232853355,0.75,0.55,0.19999999999999996,1,1,6.0,23.0,8.2310779317,20.988442916,68.0,110.0,2.0,9.0,3.0,11.0
1022.4497555036708,1014.3552052308679,8.094550272802849,0.6428571428571429,0.6666666666666666,-0.023809523809523725,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014.3798149398565,984.9515156539862,29.428299285870253,0.6666666666666666,0.4,0.2666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022.1003488928892,1014.7046118416495,7.395737051239735,0.625,0.625,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013.1123228184434,986.2190077753993,26.89331504304414,0.625,0.4166666666666667,0.20833333333333331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036.781097475928,1011.8784994256313,24.90259805029666,0.6666666666666666,0.625,0.04166666666666663,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,0.0,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,958.1297987156164,41.8702012843836,0.5,0.2857142857142857,0.2142857142857143,1,0,6.0,5.0,7.383570514,3.6045950894,48.0,48.0,2.0,2.0,6.0,5.0
1000.0,1043.5437043030274,-43.543704303027425,0.5,0.75,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,983.2010186520531,31.798981347946892,1.0,0.0,1.0,0,0,0.0,6.0,0.0,7.383570514,0.0,48.0,0.0,2.0,0.0,6.0
974.9287800635633,985.0,-10.071219936436705,0.375,0.0,0.375,1,0,5.0,0.0,3.6045950894,0.0,48.0,0.0,2.0,0.0,5.0,0.0
999.3806920701602,985.0,14.380692070160194,0.5,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028.6309482386378,990.3634678363688,38.267480402268916,1.0,0.4444444444444444,0.5555555555555556,0,0,0.0,5.0,0.0,3.6045950894,0.0,48.0,0.0,2.0,0.0,5.0
969.5700704134154,969.5653122271945,0.004758186220897187,0.0,0.0,0.0,1,0,6.0,0.0,7.383570514,0.0,48.0,0.0,2.0,0.0,6.0,0.0
1011.9854569682443,1007.0089591067623,4.976497861482017,0.6666666666666666,0.5,0.16666666666666663,0,0,0.0,5.0,0.0,3.6045950894,0.0,48.0,0.0,2.0,0.0,5.0
1011.9535584207861,1000.0,11.953558420786067,0.6,0.5,0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026.4376853512244,985.5158730695616,40.921812281662824,0.6666666666666666,0.0,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1025.8051156154459,-25.805115615445857,0.5,0.75,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039.67907341927,972.274485001516,67.40458841775398,0.7142857142857143,0.0,0.7142857142857143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001.0971537962832,1015.0,-13.902846203716763,0.5,1.0,-0.5,0,0,1.0,9.0,2.410452449,8.678369942,32.0,66.0,1.0,2.0,5.0,6.0
1000.0,1000.0,0.0,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.6471999915343,985.6205100702418,0.026689921292472718,0.0,0.25,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999.9467156157782,1042.9770018619943,-43.030286246216065,0.5,1.0,-0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043.1778928978765,975.1486061295426,68.02928676833392,0.75,0.16666666666666666,0.5833333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041.1286759700945,1012.5225743741803,28.606101595914197,0.875,0.625,0.25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056.8829995817143,1017.9181869022028,38.96481267951151,1.0,0.6,0.4,0,0,18.0,3.0,14.955858183,4.663221082,106.0,31.0,9.0,2.0,7.0,7.0
1000.0,1011.7706189767282,-11.770618976728201,0.5,0.625,-0.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947.703632424161,1000.0,-52.296367575838985,0.35,0.5,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1024.8964345042994,-24.89643450429935,0.5,0.7,-0.19999999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.67252485988,1000.0,-14.327475140119986,0.25,0.5,-0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036.8049522912434,985.0,51.80495229124335,0.6875,0.0,0.6875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030.224171873786,998.7601819999184,31.463989873867604,0.6428571428571429,0.5,0.1428571428571429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013.790326298239,1000.0,13.790326298239052,0.75,0.5,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001.6970677469652,1000.0,1.6970677469652173,0.5,0.5,0.0,0,0,1.0,0.0,2.410452449,0.0,32.0,0.0,1.0,0.0,5.0,0.0
986.8835100185073,1000.0,-13.116489981492691,0.3333333333333333,0.5,-0.16666666666666669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014.400086049318,1000.0,14.40008604931802,0.75,0.5,0.25,0,0,9.0,0.0,8.678369942,0.0,66.0,0.0,2.0,0.0,6.0,0.0
1040.277800531341,1001.7950415076779,38.48275902366311,0.7142857142857143,0.5,0.2142857142857143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.6460476950072,1015.0,-29.353952304992845,0.25,1.0,-0.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.048698496078,987.3777721730567,-9.329073676978624,0.25,0.42857142857142855,-0.17857142857142855,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.5822617553677,997.5295199258102,-23.947258170442524,0.3333333333333333,0.5,-0.16666666666666669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1000.0,0.0,0.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993.013556784862,985.621662366769,7.391894418092988,0.45,0.3333333333333333,0.1166666666666667,0,0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0,0.0
1020.4155516077849,1015.9615324540905,4.454019153694389,0.625,0.625,0.0,0,0,0.0,5.0,0.0,6.090516355,0.0,37.0,0.0,2.0,0.0,8.0
1014.4339844830824,1000.0,14.43398448308244,1.0,0.5,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011.8799871601138,983.351264421573,28.528722738540864,0.625,0.4444444444444444,0.18055555555555558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,985.6228069367756,29.377193063224354,1.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.5079841384775,996.2626348382507,19.245349300226735,1.0,0.5,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0556847336934,1000.0,15.055684733693397,0.6666666666666666,0.5,0.16666666666666663,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028.811177546307,998.7346985845086,30.07647896179833,1.0,0.5,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001.2907412877619,1000.0,1.2907412877618754,0.5,0.5,0.0,0,0,0.0,3.0,0.0,1.5781715057,0.0,26.0,0.0,1.0,0.0,7.0
972.5307100100416,988.4497146304354,-15.919004620393821,0.25,0.4,-0.15000000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053.6231274085833,1028.7548158399754,24.86831156860785,0.75,0.7,0.050000000000000044,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988.2175081454725,1014.8266373838466,-26.609129238374067,0.4,0.5833333333333334,-0.18333333333333335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.9407479590325,1028.1952625146578,-42.25451455562529,0.375,0.8333333333333334,-0.45833333333333337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029.4060851311287,1001.888108352267,27.517976778861794,0.75,0.5,0.25,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027.515905481786,985.6495996025648,41.86630587922116,0.8333333333333334,0.0,0.8333333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995.0055419107766,1020.4027196557068,-25.397177744930218,0.5,0.6,-0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984.9669848646687,968.5120535473055,16.45493131736316,0.4,0.3333333333333333,0.06666666666666671,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1075.3989082507344,-75.3989082507344,0.5,0.85,-0.35,0,0,12.0,6.0,7.3127104283,8.2310779317,66.0,68.0,3.0,2.0,5.0,3.0
972.4484151911541,988.0736768711195,-15.62526167996532,0.0,0.3333333333333333,-0.3333333333333333,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040.7170898931965,1043.2205166122762,-2.503426719079698,0.875,0.8,0.07499999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008.8234050019463,972.4495255354249,36.37387946652143,0.5833333333333334,0.25,0.33333333333333337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,992.6944711925985,22.305528807401515,1.0,0.5,0.5,0,0,0.0,4.0,0.0,3.0667434502,0.0,28.0,0.0,2.0,0.0,6.0
998.7356948347374,993.4513702139377,5.28432462079968,0.5,0.4,0.09999999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
